user_id,event_id,genre,venue_name,visit_date
user_1,08519f6e,Sports,Turner Hall Ballroom,2025-10-13
user_1,20f9f129,Art,Marcus Performing Arts Center,2025-10-07
user_1,1c021398,Sports,Discovery World,2025-09-17
user_1,ff0805a2,Food,Turner Hall Ballroom,2025-09-15
user_1,7a9a3781,Sports,Marcus Performing Arts Center,2025-10-03
user_1,80bcb4c5,Business,Marcus Performing Arts Center,2025-09-28
user_1,1c60cacb,Sports,Lakefront Brewery,2025-10-10
user_2,be737e51,Music,Turner Hall Ballroom,2025-09-17
user_2,071355f4,Tech,Discovery World,2025-09-14
user_2,e7c15735,Sports,Lakefront Brewery,2025-09-15
user_2,9b198537,Family,UWM Campus,2025-09-05
user_2,f479b469,Education,Potawatomi Hotel,2025-09-22
user_2,b2f52bf1,Cultural,UWM Campus,2025-10-19
user_2,7760871d,Sports,Pabst Theater,2025-10-15
user_3,6fa8c417,Art,Milwaukee Art Museum,2025-08-29
user_3,716808de,Education,Discovery World,2025-09-03
user_3,2e714ee1,Family,Milwaukee Art Museum,2025-09-26
user_3,6007e969,Art,Turner Hall Ballroom,2025-10-08
user_3,ac99fb0a,Cultural,Marcus Performing Arts Center,2025-10-01
user_3,ee705854,Music,Turner Hall Ballroom,2025-08-31
user_3,40670d79,Food,Pabst Theater,2025-09-18
user_4,10aea0d9,Music,Fiserv Forum,2025-08-23
user_4,c1dd8af6,Sports,Lakefront Brewery,2025-08-29
user_4,8eb4a213,Cultural,Potawatomi Hotel,2025-09-06
user_4,e7c15735,Sports,Lakefront Brewery,2025-09-15
user_4,0dac795b,Tech,Turner Hall Ballroom,2025-10-06
user_4,11a67b91,Family,Discovery World,2025-10-18
user_4,99dbccc5,Family,Potawatomi Hotel,2025-10-12
user_4,be737e51,Music,Turner Hall Ballroom,2025-09-17
user_4,a1156e96,Music,Discovery World,2025-09-16
user_4,f5cbdaaa,Business,Milwaukee Art Museum,2025-09-19
user_4,3c632920,Food,Bradley Symphony Center,2025-08-29
user_4,c0448ab1,Education,UWM Campus,2025-08-30
user_4,27ff6b60,Music,Lakefront Brewery,2025-09-25
user_4,7a9a3781,Sports,Marcus Performing Arts Center,2025-10-03
user_4,ab0c1e67,Business,Discovery World,2025-10-15
user_5,01771a7d,Sports,Fiserv Forum,2025-08-24
user_5,3ff76ad4,Education,Marcus Performing Arts Center,2025-10-15
user_5,65fe0bc3,Food,Milwaukee Art Museum,2025-08-25
user_5,91e79771,Art,Turner Hall Ballroom,2025-09-28
user_5,ac8fde00,Family,Marcus Performing Arts Center,2025-10-02
user_5,80dbafc3,Food,Lakefront Brewery,2025-09-03
user_5,a6aee4a6,Comedy,Potawatomi Hotel,2025-09-11
user_5,1e60274b,Music,Pabst Theater,2025-10-21
user_5,64266ccb,Art,Bradley Symphony Center,2025-09-26
user_5,0c8464fc,Family,Fiserv Forum,2025-09-19
user_5,d481c772,Business,Discovery World,2025-09-14
user_5,24fd440b,Sports,Fiserv Forum,2025-10-02
user_6,afc47337,Family,Milwaukee Art Museum,2025-08-29
user_6,7c274dc7,Comedy,UWM Campus,2025-10-16
user_6,05d0020e,Comedy,Potawatomi Hotel,2025-08-25
user_6,1271bd2b,Sports,Discovery World,2025-08-28
user_6,104fd71a,Tech,Lakefront Brewery,2025-10-01
user_6,f479b469,Education,Potawatomi Hotel,2025-09-22
user_6,939b4746,Sports,Marcus Performing Arts Center,2025-09-08
user_6,ad89ab63,Family,Marcus Performing Arts Center,2025-08-26
user_6,9140d5b9,Sports,UWM Campus,2025-09-20
user_6,9aab6758,Sports,Bradley Symphony Center,2025-10-14
user_7,9ea7f0e8,Food,UWM Campus,2025-10-03
user_7,f562c5a2,Business,Lakefront Brewery,2025-08-29
user_7,26d32d47,Cultural,Potawatomi Hotel,2025-09-08
user_7,5166d5a9,Comedy,Milwaukee Art Museum,2025-10-20
user_7,1c60cacb,Sports,Lakefront Brewery,2025-10-10
user_7,00245598,Music,Pabst Theater,2025-08-23
user_7,a6aee4a6,Comedy,Potawatomi Hotel,2025-09-11
user_7,939b4746,Sports,Marcus Performing Arts Center,2025-09-08
user_7,e1d7c0a6,Business,Turner Hall Ballroom,2025-10-06
user_7,f5cbdaaa,Business,Milwaukee Art Museum,2025-09-19
user_7,962cae12,Food,Fiserv Forum,2025-09-14
user_7,6007e969,Art,Turner Hall Ballroom,2025-10-08
user_7,8b4e0232,Family,Lakefront Brewery,2025-09-11
user_7,898a2e1f,Family,Bradley Symphony Center,2025-10-09
user_8,955afe1a,Food,Discovery World,2025-10-09
user_8,d22cce37,Food,Potawatomi Hotel,2025-09-10
user_8,412cdfc1,Art,Pabst Theater,2025-09-12
user_8,1c60cacb,Sports,Lakefront Brewery,2025-10-10
user_8,cf120ec3,Education,Potawatomi Hotel,2025-08-29
user_8,526b28d8,Family,Turner Hall Ballroom,2025-10-15
user_8,afc47337,Family,Milwaukee Art Museum,2025-08-29
user_8,0c38527d,Music,Milwaukee Art Museum,2025-10-07
user_9,716808de,Education,Discovery World,2025-09-03
user_9,9bdd3eaa,Comedy,Fiserv Forum,2025-09-02
user_9,0d117d63,Education,UWM Campus,2025-09-01
user_9,978c46b9,Business,Fiserv Forum,2025-09-25
user_9,65fe0bc3,Food,Milwaukee Art Museum,2025-08-25
user_9,0c38527d,Music,Milwaukee Art Museum,2025-10-07
user_9,ee705854,Music,Turner Hall Ballroom,2025-08-31
user_9,a6046adc,Art,Potawatomi Hotel,2025-09-21
user_9,f5cbdaaa,Business,Milwaukee Art Museum,2025-09-19
user_9,e66e2655,Food,Marcus Performing Arts Center,2025-10-18
user_9,869cd58e,Business,Fiserv Forum,2025-09-04
user_9,e6ba51a7,Business,Marcus Performing Arts Center,2025-09-15
user_10,c6672143,Cultural,Bradley Symphony Center,2025-10-01
user_10,64dce38e,Music,Turner Hall Ballroom,2025-10-20
user_10,c1dd8af6,Sports,Lakefront Brewery,2025-08-29
user_10,c3f165df,Family,Turner Hall Ballroom,2025-09-12
user_10,f473d3b9,Tech,Pabst Theater,2025-09-15
user_10,dea4901a,Cultural,Marcus Performing Arts Center,2025-08-24
user_10,61a5e0c4,Business,Marcus Performing Arts Center,2025-09-22
user_10,14aaff82,Education,Potawatomi Hotel,2025-10-09
user_10,d481c772,Business,Discovery World,2025-09-14
user_10,3b1df2f8,Business,Discovery World,2025-09-04
user_10,519ba440,Education,Potawatomi Hotel,2025-09-26
user_10,f31499a2,Art,Pabst Theater,2025-09-03
user_10,40670d79,Food,Pabst Theater,2025-09-18
user_10,ebe60d00,Tech,Lakefront Brewery,2025-09-29
user_11,ba0ed8d2,Music,Potawatomi Hotel,2025-08-27
user_11,d578b69f,Business,Lakefront Brewery,2025-10-09
user_11,f1b47354,Sports,Lakefront Brewery,2025-10-09
user_11,f4b5cdb0,Education,Marcus Performing Arts Center,2025-09-26
user_11,ac8fde00,Family,Marcus Performing Arts Center,2025-10-02
user_11,1e60274b,Music,Pabst Theater,2025-10-21
user_11,2f3cc699,Food,Lakefront Brewery,2025-09-26
user_11,4ddc2ec3,Education,Potawatomi Hotel,2025-09-08
user_11,94c4ab81,Family,Lakefront Brewery,2025-10-17
user_11,e66e2655,Food,Marcus Performing Arts Center,2025-10-18
user_11,104fd71a,Tech,Lakefront Brewery,2025-10-01
user_11,80bcb4c5,Business,Marcus Performing Arts Center,2025-09-28
user_12,dc55157d,Cultural,Fiserv Forum,2025-10-18
user_12,caee1459,Comedy,Pabst Theater,2025-10-03
user_12,bdabe71e,Food,Discovery World,2025-09-15
user_12,42530f35,Cultural,Bradley Symphony Center,2025-10-01
user_12,b3489482,Food,Potawatomi Hotel,2025-10-10
user_12,f54e8018,Cultural,Turner Hall Ballroom,2025-08-31
user_12,085ee4d2,Music,Fiserv Forum,2025-09-07
user_12,1e60274b,Music,Pabst Theater,2025-10-21
user_12,a5611210,Comedy,Pabst Theater,2025-10-15
user_12,955afe1a,Food,Discovery World,2025-10-09
user_12,24fd440b,Sports,Fiserv Forum,2025-10-02
user_13,233ceae0,Sports,Lakefront Brewery,2025-08-31
user_13,642dec19,Education,Turner Hall Ballroom,2025-10-16
user_13,0dac795b,Tech,Turner Hall Ballroom,2025-10-06
user_13,7f74f1d5,Comedy,Lakefront Brewery,2025-08-23
user_13,0ab3d9f5,Art,Marcus Performing Arts Center,2025-08-28
user_13,cf120ec3,Education,Potawatomi Hotel,2025-08-29
user_13,3d640e88,Tech,Pabst Theater,2025-09-11
user_13,da8d46c2,Sports,Potawatomi Hotel,2025-10-01
user_13,d06cafc5,Sports,Fiserv Forum,2025-10-11
user_13,071355f4,Tech,Discovery World,2025-09-14
user_13,c4909261,Cultural,Marcus Performing Arts Center,2025-10-12
user_14,825e2dbf,Art,Discovery World,2025-10-07
user_14,c1dd8af6,Sports,Lakefront Brewery,2025-08-29
user_14,412cdfc1,Art,Pabst Theater,2025-09-12
user_14,8ac1cffe,Music,Potawatomi Hotel,2025-09-05
user_14,fab2269f,Sports,Pabst Theater,2025-09-29
user_14,574a3cb1,Sports,Turner Hall Ballroom,2025-09-04
user_14,a2af0c82,Education,UWM Campus,2025-09-23
user_14,a6aee4a6,Comedy,Potawatomi Hotel,2025-09-11
user_14,7c274dc7,Comedy,UWM Campus,2025-10-16
user_14,bb9d1d7c,Art,Lakefront Brewery,2025-09-26
user_14,1c7c5006,Cultural,UWM Campus,2025-09-06
user_14,cc9795d2,Art,Fiserv Forum,2025-08-30
user_15,898a2e1f,Family,Bradley Symphony Center,2025-10-09
user_15,4ac74a7e,Sports,Discovery World,2025-09-30
user_15,e1d7c0a6,Business,Turner Hall Ballroom,2025-10-06
user_15,8fbe6e1a,Sports,Fiserv Forum,2025-09-29
user_15,1c021398,Sports,Discovery World,2025-09-17
user_15,d01d9e7f,Art,Pabst Theater,2025-08-30
user_15,1e60274b,Music,Pabst Theater,2025-10-21
user_15,64266ccb,Art,Bradley Symphony Center,2025-09-26
user_15,aac63ed9,Family,Fiserv Forum,2025-09-26
user_15,ca9be5c9,Sports,Bradley Symphony Center,2025-09-08
user_15,ef0ea2e6,Food,Fiserv Forum,2025-10-11
user_15,40670d79,Food,Pabst Theater,2025-09-18
user_15,01771a7d,Sports,Fiserv Forum,2025-08-24
user_16,ac8fde00,Family,Marcus Performing Arts Center,2025-10-02
user_16,1e82fb76,Sports,Milwaukee Art Museum,2025-09-24
user_16,8be98ba8,Comedy,Bradley Symphony Center,2025-09-25
user_16,a6aee4a6,Comedy,Potawatomi Hotel,2025-09-11
user_16,0c8464fc,Family,Fiserv Forum,2025-09-19
user_16,cc9795d2,Art,Fiserv Forum,2025-08-30
user_16,869cd58e,Business,Fiserv Forum,2025-09-04
user_16,f562c5a2,Business,Lakefront Brewery,2025-08-29
user_16,bf8f64a4,Sports,Bradley Symphony Center,2025-10-14
user_16,2213d3b2,Music,Fiserv Forum,2025-08-23
user_16,b16a3236,Cultural,Fiserv Forum,2025-10-13
user_16,64266ccb,Art,Bradley Symphony Center,2025-09-26
user_16,05d0020e,Comedy,Potawatomi Hotel,2025-08-25
user_16,c0448ab1,Education,UWM Campus,2025-08-30
user_17,c0448ab1,Education,UWM Campus,2025-08-30
user_17,00245598,Music,Pabst Theater,2025-08-23
user_17,5ee465bb,Sports,Marcus Performing Arts Center,2025-08-30
user_17,f479b469,Education,Potawatomi Hotel,2025-09-22
user_17,14aaff82,Education,Potawatomi Hotel,2025-10-09
user_17,f562c5a2,Business,Lakefront Brewery,2025-08-29
user_17,78a4c132,Food,UWM Campus,2025-09-23
user_17,6c1fadfb,Cultural,Pabst Theater,2025-10-08
user_18,1271bd2b,Sports,Discovery World,2025-08-28
user_18,939b4746,Sports,Marcus Performing Arts Center,2025-09-08
user_18,ebe60d00,Tech,Lakefront Brewery,2025-09-29
user_18,8ac1cffe,Music,Potawatomi Hotel,2025-09-05
user_18,26d32d47,Cultural,Potawatomi Hotel,2025-09-08
user_18,bdabe71e,Food,Discovery World,2025-09-15
user_18,85828a49,Education,Marcus Performing Arts Center,2025-09-25
user_18,a1156e96,Music,Discovery World,2025-09-16
user_18,a5611210,Comedy,Pabst Theater,2025-10-15
user_19,1c021398,Sports,Discovery World,2025-09-17
user_19,825e2dbf,Art,Discovery World,2025-10-07
user_19,7f74f1d5,Comedy,Lakefront Brewery,2025-08-23
user_19,1271bd2b,Sports,Discovery World,2025-08-28
user_19,dc55157d,Cultural,Fiserv Forum,2025-10-18
user_20,d578b69f,Business,Lakefront Brewery,2025-10-09
user_20,a19eddf6,Education,Pabst Theater,2025-09-22
user_20,d04c6a8a,Comedy,Discovery World,2025-10-04
user_20,67592653,Business,Fiserv Forum,2025-10-14
user_20,7760871d,Sports,Pabst Theater,2025-10-15
user_21,233ceae0,Sports,Lakefront Brewery,2025-08-31
user_21,64266ccb,Art,Bradley Symphony Center,2025-09-26
user_21,00245598,Music,Pabst Theater,2025-08-23
user_21,642dec19,Education,Turner Hall Ballroom,2025-10-16
user_21,f4b5cdb0,Education,Marcus Performing Arts Center,2025-09-26
user_21,9b198537,Family,UWM Campus,2025-09-05
user_21,11a67b91,Family,Discovery World,2025-10-18
user_21,e026bf43,Business,Potawatomi Hotel,2025-10-06
user_21,e7c15735,Sports,Lakefront Brewery,2025-09-15
user_22,11a67b91,Family,Discovery World,2025-10-18
user_22,347d6685,Tech,Lakefront Brewery,2025-09-06
user_22,224253bc,Family,Pabst Theater,2025-09-06
user_22,7f74f1d5,Comedy,Lakefront Brewery,2025-08-23
user_22,42530f35,Cultural,Bradley Symphony Center,2025-10-01
user_22,ac99fb0a,Cultural,Marcus Performing Arts Center,2025-10-01
user_22,22f48463,Music,Marcus Performing Arts Center,2025-10-06
user_22,2f3cc699,Food,Lakefront Brewery,2025-09-26
user_22,2e714ee1,Family,Milwaukee Art Museum,2025-09-26
user_22,7a9a3781,Sports,Marcus Performing Arts Center,2025-10-03
user_23,64dce38e,Music,Turner Hall Ballroom,2025-10-20
user_23,f4b5cdb0,Education,Marcus Performing Arts Center,2025-09-26
user_23,9140d5b9,Sports,UWM Campus,2025-09-20
user_23,1ffeea44,Cultural,Pabst Theater,2025-09-21
user_23,62974111,Tech,Fiserv Forum,2025-09-02
user_23,eb2fa07c,Sports,Turner Hall Ballroom,2025-09-19
user_23,fab2269f,Sports,Pabst Theater,2025-09-29
user_23,e15b67f3,Cultural,Milwaukee Art Museum,2025-08-23
user_23,a19eddf6,Education,Pabst Theater,2025-09-22
user_23,0c38527d,Music,Milwaukee Art Museum,2025-10-07
user_23,bf8f64a4,Sports,Bradley Symphony Center,2025-10-14
user_24,02d1a050,Cultural,Discovery World,2025-09-29
user_24,a94ca016,Comedy,Turner Hall Ballroom,2025-09-02
user_24,cc9795d2,Art,Fiserv Forum,2025-08-30
user_24,c3f165df,Family,Turner Hall Ballroom,2025-09-12
user_24,0d348660,Education,UWM Campus,2025-09-01
user_25,9140d5b9,Sports,UWM Campus,2025-09-20
user_25,d578b69f,Business,Lakefront Brewery,2025-10-09
user_25,0dac795b,Tech,Turner Hall Ballroom,2025-10-06
user_25,fab2269f,Sports,Pabst Theater,2025-09-29
user_25,ee705854,Music,Turner Hall Ballroom,2025-08-31
user_25,0c8464fc,Family,Fiserv Forum,2025-09-19
user_25,ddd69f43,Sports,Marcus Performing Arts Center,2025-09-11
user_25,44e4cc3b,Sports,Fiserv Forum,2025-10-11
user_25,be737e51,Music,Turner Hall Ballroom,2025-09-17
user_25,1e60274b,Music,Pabst Theater,2025-10-21
user_25,412cdfc1,Art,Pabst Theater,2025-09-12
user_26,2325bad0,Tech,Pabst Theater,2025-10-20
user_26,a94ca016,Comedy,Turner Hall Ballroom,2025-09-02
user_26,e026bf43,Business,Potawatomi Hotel,2025-10-06
user_26,f473d3b9,Tech,Pabst Theater,2025-09-15
user_26,22feb9b5,Education,Marcus Performing Arts Center,2025-09-15
user_26,24fd440b,Sports,Fiserv Forum,2025-10-02
user_26,071355f4,Tech,Discovery World,2025-09-14
user_26,00245598,Music,Pabst Theater,2025-08-23
user_26,44e4cc3b,Sports,Fiserv Forum,2025-10-11
user_26,cf120ec3,Education,Potawatomi Hotel,2025-08-29
user_26,978c46b9,Business,Fiserv Forum,2025-09-25
user_26,66e4e7a5,Cultural,Fiserv Forum,2025-10-14
user_27,62974111,Tech,Fiserv Forum,2025-09-02
user_27,f8e9285b,Comedy,Lakefront Brewery,2025-08-26
user_27,a6928e61,Comedy,Bradley Symphony Center,2025-10-06
user_27,8669ff81,Cultural,Fiserv Forum,2025-09-29
user_27,5166d5a9,Comedy,Milwaukee Art Museum,2025-10-20
user_27,64dce38e,Music,Turner Hall Ballroom,2025-10-20
user_27,d22cce37,Food,Potawatomi Hotel,2025-09-10
user_28,67592653,Business,Fiserv Forum,2025-10-14
user_28,1c021398,Sports,Discovery World,2025-09-17
user_28,8669ff81,Cultural,Fiserv Forum,2025-09-29
user_28,ac99fb0a,Cultural,Marcus Performing Arts Center,2025-10-01
user_28,c4909261,Cultural,Marcus Performing Arts Center,2025-10-12
user_28,9bdd3eaa,Comedy,Fiserv Forum,2025-09-02
user_28,1e82fb76,Sports,Milwaukee Art Museum,2025-09-24
user_28,9b198537,Family,UWM Campus,2025-09-05
user_28,be301a46,Business,Turner Hall Ballroom,2025-09-12
user_28,5d3d053d,Tech,Marcus Performing Arts Center,2025-10-14
user_29,ccee7a29,Cultural,Bradley Symphony Center,2025-10-06
user_29,beb7a8dc,Sports,Milwaukee Art Museum,2025-09-11
user_29,1e60274b,Music,Pabst Theater,2025-10-21
user_29,b2f52bf1,Cultural,UWM Campus,2025-10-19
user_29,e15b67f3,Cultural,Milwaukee Art Museum,2025-08-23
user_29,65fe0bc3,Food,Milwaukee Art Museum,2025-08-25
user_29,1271bd2b,Sports,Discovery World,2025-08-28
user_30,7f74f1d5,Comedy,Lakefront Brewery,2025-08-23
user_30,f31499a2,Art,Pabst Theater,2025-09-03
user_30,64266ccb,Art,Bradley Symphony Center,2025-09-26
user_30,233ceae0,Sports,Lakefront Brewery,2025-08-31
user_30,0c38527d,Music,Milwaukee Art Museum,2025-10-07
user_30,3a3765a0,Music,Lakefront Brewery,2025-09-10
user_30,b2f52bf1,Cultural,UWM Campus,2025-10-19
user_31,d06cafc5,Sports,Fiserv Forum,2025-10-11
user_31,a927e590,Comedy,Turner Hall Ballroom,2025-10-08
user_31,8ac1cffe,Music,Potawatomi Hotel,2025-09-05
user_31,cf120ec3,Education,Potawatomi Hotel,2025-08-29
user_31,8be98ba8,Comedy,Bradley Symphony Center,2025-09-25
user_31,e6ba51a7,Business,Marcus Performing Arts Center,2025-09-15
user_31,be301a46,Business,Turner Hall Ballroom,2025-09-12
user_32,b3489482,Food,Potawatomi Hotel,2025-10-10
user_32,5166d5a9,Comedy,Milwaukee Art Museum,2025-10-20
user_32,9aab6758,Sports,Bradley Symphony Center,2025-10-14
user_32,a1156e96,Music,Discovery World,2025-09-16
user_32,27ff6b60,Music,Lakefront Brewery,2025-09-25
user_32,1c7c5006,Cultural,UWM Campus,2025-09-06
user_32,6fa8c417,Art,Milwaukee Art Museum,2025-08-29
user_32,f5cbdaaa,Business,Milwaukee Art Museum,2025-09-19
user_32,347d6685,Tech,Lakefront Brewery,2025-09-06
user_32,a918a207,Education,Turner Hall Ballroom,2025-09-21
user_32,0d348660,Education,UWM Campus,2025-09-01
user_32,ebe60d00,Tech,Lakefront Brewery,2025-09-29
user_32,0b51de8f,Education,Bradley Symphony Center,2025-08-28
user_32,f54db50f,Music,UWM Campus,2025-10-17
user_32,ff0805a2,Food,Turner Hall Ballroom,2025-09-15
user_33,ac99fb0a,Cultural,Marcus Performing Arts Center,2025-10-01
user_33,26d32d47,Cultural,Potawatomi Hotel,2025-09-08
user_33,f4b5cdb0,Education,Marcus Performing Arts Center,2025-09-26
user_33,8be98ba8,Comedy,Bradley Symphony Center,2025-09-25
user_33,104fd71a,Tech,Lakefront Brewery,2025-10-01
user_33,c0448ab1,Education,UWM Campus,2025-08-30
user_33,cc9795d2,Art,Fiserv Forum,2025-08-30
user_33,7f74f1d5,Comedy,Lakefront Brewery,2025-08-23
user_33,c3f165df,Family,Turner Hall Ballroom,2025-09-12
user_33,a927e590,Comedy,Turner Hall Ballroom,2025-10-08
user_33,a5611210,Comedy,Pabst Theater,2025-10-15
user_33,a94ca016,Comedy,Turner Hall Ballroom,2025-09-02
user_34,3a3765a0,Music,Lakefront Brewery,2025-09-10
user_34,a1156e96,Music,Discovery World,2025-09-16
user_34,6007e969,Art,Turner Hall Ballroom,2025-10-08
user_34,9ea7f0e8,Food,UWM Campus,2025-10-03
user_34,27ff6b60,Music,Lakefront Brewery,2025-09-25
user_34,bf6e25f1,Sports,Potawatomi Hotel,2025-09-25
user_35,b80a50fd,Cultural,Milwaukee Art Museum,2025-09-07
user_35,78a4c132,Food,UWM Campus,2025-09-23
user_35,4ac74a7e,Sports,Discovery World,2025-09-30
user_35,f1b47354,Sports,Lakefront Brewery,2025-10-09
user_35,d04c6a8a,Comedy,Discovery World,2025-10-04
user_35,267fa7dc,Comedy,Pabst Theater,2025-09-27
user_35,05d0020e,Comedy,Potawatomi Hotel,2025-08-25
user_35,8ac1cffe,Music,Potawatomi Hotel,2025-09-05
user_35,ebe60d00,Tech,Lakefront Brewery,2025-09-29
