user_id,event_id,genre,venue_name,visit_date
user_68,7760871d,Sports,Pabst Theater,2025-10-15
user_68,5af28a48,Education,Fiserv Forum,2025-09-12
user_68,2f3cc699,Food,Lakefront Brewery,2025-09-26
user_68,c1dd8af6,Sports,Lakefront Brewery,2025-08-29
user_68,d01d9e7f,Art,Pabst Theater,2025-08-30
user_68,f31499a2,Art,Pabst Theater,2025-09-03
user_68,8669ff81,Cultural,Fiserv Forum,2025-09-29
user_68,8eb4a213,Cultural,Potawatomi Hotel,2025-09-06
user_68,826478fb,Sports,Marcus Performing Arts Center,2025-09-24
user_68,071355f4,Tech,Discovery World,2025-09-14
user_68,a5611210,Comedy,Pabst Theater,2025-10-15
user_68,f8e9285b,Comedy,Lakefront Brewery,2025-08-26
user_69,80dbafc3,Food,Lakefront Brewery,2025-09-03
user_69,5166d5a9,Comedy,Milwaukee Art Museum,2025-10-20
user_69,104fd71a,Tech,Lakefront Brewery,2025-10-01
user_69,a19eddf6,Education,Pabst Theater,2025-09-22
user_69,f562c5a2,Business,Lakefront Brewery,2025-08-29
user_69,10aea0d9,Music,Fiserv Forum,2025-08-23
user_69,7c274dc7,Comedy,UWM Campus,2025-10-16
user_70,c3f165df,Family,Turner Hall Ballroom,2025-09-12
user_70,dc55157d,Cultural,Fiserv Forum,2025-10-18
user_70,9f14c25b,Business,Pabst Theater,2025-10-17
user_70,ad89ab63,Family,Marcus Performing Arts Center,2025-08-26
user_70,bdabe71e,Food,Discovery World,2025-09-15
user_70,80bcb4c5,Business,Marcus Performing Arts Center,2025-09-28
user_70,13457cdb,Art,Fiserv Forum,2025-08-28
user_71,05223a26,Cultural,Lakefront Brewery,2025-10-10
user_71,44e4cc3b,Sports,Fiserv Forum,2025-10-11
user_71,e1d7c0a6,Business,Turner Hall Ballroom,2025-10-06
user_71,ada459a8,Education,Discovery World,2025-09-12
user_71,f5cbdaaa,Business,Milwaukee Art Museum,2025-09-19
user_71,e7c15735,Sports,Lakefront Brewery,2025-09-15
user_71,91e79771,Art,Turner Hall Ballroom,2025-09-28
user_71,ac8fde00,Family,Marcus Performing Arts Center,2025-10-02
user_71,01771a7d,Sports,Fiserv Forum,2025-08-24
user_71,f31499a2,Art,Pabst Theater,2025-09-03
user_71,d04c6a8a,Comedy,Discovery World,2025-10-04
user_71,962cae12,Food,Fiserv Forum,2025-09-14
user_72,1e60274b,Music,Pabst Theater,2025-10-21
user_72,f5cbdaaa,Business,Milwaukee Art Museum,2025-09-19
user_72,7c69d834,Music,UWM Campus,2025-08-28
user_72,10aea0d9,Music,Fiserv Forum,2025-08-23
user_72,13457cdb,Art,Fiserv Forum,2025-08-28
user_73,2e714ee1,Family,Milwaukee Art Museum,2025-09-26
user_73,99dbccc5,Family,Potawatomi Hotel,2025-10-12
user_73,ddd69f43,Sports,Marcus Performing Arts Center,2025-09-11
user_73,10aea0d9,Music,Fiserv Forum,2025-08-23
user_73,64dce38e,Music,Turner Hall Ballroom,2025-10-20
user_73,dea4901a,Cultural,Marcus Performing Arts Center,2025-08-24
user_73,ff0805a2,Food,Turner Hall Ballroom,2025-09-15
user_73,e15b67f3,Cultural,Milwaukee Art Museum,2025-08-23
user_73,b41b5c31,Education,Marcus Performing Arts Center,2025-09-05
user_73,f54e8018,Cultural,Turner Hall Ballroom,2025-08-31
user_73,1271bd2b,Sports,Discovery World,2025-08-28
user_73,da8d46c2,Sports,Potawatomi Hotel,2025-10-01
user_74,1271bd2b,Sports,Discovery World,2025-08-28
user_74,1e60274b,Music,Pabst Theater,2025-10-21
user_74,da8d46c2,Sports,Potawatomi Hotel,2025-10-01
user_74,093e51c0,Education,UWM Campus,2025-09-05
user_74,bf8f64a4,Sports,Bradley Symphony Center,2025-10-14
user_74,ff0805a2,Food,Turner Hall Ballroom,2025-09-15
user_74,ac8fde00,Family,Marcus Performing Arts Center,2025-10-02
user_74,10aea0d9,Music,Fiserv Forum,2025-08-23
user_74,b80a50fd,Cultural,Milwaukee Art Museum,2025-09-07
user_75,a6046adc,Art,Potawatomi Hotel,2025-09-21
user_75,2325bad0,Tech,Pabst Theater,2025-10-20
user_75,b3489482,Food,Potawatomi Hotel,2025-10-10
user_75,27ff6b60,Music,Lakefront Brewery,2025-09-25
user_75,a5611210,Comedy,Pabst Theater,2025-10-15
user_75,a6928e61,Comedy,Bradley Symphony Center,2025-10-06
user_75,f473d3b9,Tech,Pabst Theater,2025-09-15
user_75,10aea0d9,Music,Fiserv Forum,2025-08-23
user_75,4ddc2ec3,Education,Potawatomi Hotel,2025-09-08
user_76,7f74f1d5,Comedy,Lakefront Brewery,2025-08-23
user_76,ccee7a29,Cultural,Bradley Symphony Center,2025-10-06
user_76,24fd440b,Sports,Fiserv Forum,2025-10-02
user_76,2e714ee1,Family,Milwaukee Art Museum,2025-09-26
user_76,b3489482,Food,Potawatomi Hotel,2025-10-10
user_76,f562c5a2,Business,Lakefront Brewery,2025-08-29
user_76,62974111,Tech,Fiserv Forum,2025-09-02
user_76,3b1df2f8,Business,Discovery World,2025-09-04
user_76,a6046adc,Art,Potawatomi Hotel,2025-09-21
user_76,a8786bb1,Cultural,Discovery World,2025-10-16
user_76,d04c6a8a,Comedy,Discovery World,2025-10-04
user_76,27ff6b60,Music,Lakefront Brewery,2025-09-25
user_76,eb2fa07c,Sports,Turner Hall Ballroom,2025-09-19
user_76,5166d5a9,Comedy,Milwaukee Art Museum,2025-10-20
user_77,e1d7c0a6,Business,Turner Hall Ballroom,2025-10-06
user_77,3d640e88,Tech,Pabst Theater,2025-09-11
user_77,a6aee4a6,Comedy,Potawatomi Hotel,2025-09-11
user_77,8eb4a213,Cultural,Potawatomi Hotel,2025-09-06
user_77,78a4c132,Food,UWM Campus,2025-09-23
user_77,825e2dbf,Art,Discovery World,2025-10-07
user_77,7173b7b8,Food,Potawatomi Hotel,2025-10-12
user_77,f31499a2,Art,Pabst Theater,2025-09-03
user_77,8ac1cffe,Music,Potawatomi Hotel,2025-09-05
user_77,c1dd8af6,Sports,Lakefront Brewery,2025-08-29
user_77,4a13235e,Sports,Discovery World,2025-09-09
user_77,e026bf43,Business,Potawatomi Hotel,2025-10-06
user_77,267fa7dc,Comedy,Pabst Theater,2025-09-27
user_77,f1b47354,Sports,Lakefront Brewery,2025-10-09
user_78,bf8f64a4,Sports,Bradley Symphony Center,2025-10-14
user_78,a19eddf6,Education,Pabst Theater,2025-09-22
user_78,22feb9b5,Education,Marcus Performing Arts Center,2025-09-15
user_78,8b4e0232,Family,Lakefront Brewery,2025-09-11
user_78,4bdc4fc5,Music,Milwaukee Art Museum,2025-09-20
user_78,8be98ba8,Comedy,Bradley Symphony Center,2025-09-25
user_78,2e714ee1,Family,Milwaukee Art Museum,2025-09-26
user_78,d481c772,Business,Discovery World,2025-09-14
user_78,6e1a10c0,Tech,Milwaukee Art Museum,2025-09-07
user_78,0c38527d,Music,Milwaukee Art Museum,2025-10-07
user_78,0d348660,Education,UWM Campus,2025-09-01
user_78,2325bad0,Tech,Pabst Theater,2025-10-20
user_78,caee1459,Comedy,Pabst Theater,2025-10-03
user_78,85828a49,Education,Marcus Performing Arts Center,2025-09-25
user_79,d22cce37,Food,Potawatomi Hotel,2025-09-10
user_79,22f48463,Music,Marcus Performing Arts Center,2025-10-06
user_79,26d32d47,Cultural,Potawatomi Hotel,2025-09-08
user_79,d481c772,Business,Discovery World,2025-09-14
user_79,ca9be5c9,Sports,Bradley Symphony Center,2025-09-08
user_79,2cb375bf,Sports,Marcus Performing Arts Center,2025-10-12
user_79,b16a3236,Cultural,Fiserv Forum,2025-10-13
user_79,7f74f1d5,Comedy,Lakefront Brewery,2025-08-23
user_79,20f9f129,Art,Marcus Performing Arts Center,2025-10-07
user_79,d99a1049,Comedy,Fiserv Forum,2025-10-21
user_79,0d348660,Education,UWM Campus,2025-09-01
user_79,dea4901a,Cultural,Marcus Performing Arts Center,2025-08-24
user_79,ebe60d00,Tech,Lakefront Brewery,2025-09-29
user_79,9b198537,Family,UWM Campus,2025-09-05
user_79,27ff6b60,Music,Lakefront Brewery,2025-09-25
user_80,22feb9b5,Education,Marcus Performing Arts Center,2025-09-15
user_80,a918a207,Education,Turner Hall Ballroom,2025-09-21
user_80,9451ca8d,Art,Pabst Theater,2025-09-12
user_80,b3489482,Food,Potawatomi Hotel,2025-10-10
user_80,c1dd8af6,Sports,Lakefront Brewery,2025-08-29
user_80,a5611210,Comedy,Pabst Theater,2025-10-15
user_80,beb7a8dc,Sports,Milwaukee Art Museum,2025-09-11
user_80,d156fe41,Comedy,Marcus Performing Arts Center,2025-10-09
user_80,fab2269f,Sports,Pabst Theater,2025-09-29
user_80,3a3765a0,Music,Lakefront Brewery,2025-09-10
user_80,f4b5cdb0,Education,Marcus Performing Arts Center,2025-09-26
user_80,a6aee4a6,Comedy,Potawatomi Hotel,2025-09-11
user_81,a2af0c82,Education,UWM Campus,2025-09-23
user_81,afc47337,Family,Milwaukee Art Museum,2025-08-29
user_81,0ab3d9f5,Art,Marcus Performing Arts Center,2025-08-28
user_81,65fe0bc3,Food,Milwaukee Art Museum,2025-08-25
user_81,9aab6758,Sports,Bradley Symphony Center,2025-10-14
user_81,17887053,Music,Potawatomi Hotel,2025-09-09
user_81,91e79771,Art,Turner Hall Ballroom,2025-09-28
user_82,aac63ed9,Family,Fiserv Forum,2025-09-26
user_82,b2f52bf1,Cultural,UWM Campus,2025-10-19
user_82,f4b5cdb0,Education,Marcus Performing Arts Center,2025-09-26
user_82,a2af0c82,Education,UWM Campus,2025-09-23
user_82,6c1fadfb,Cultural,Pabst Theater,2025-10-08
user_82,11a67b91,Family,Discovery World,2025-10-18
user_82,6007e969,Art,Turner Hall Ballroom,2025-10-08
user_82,b80a50fd,Cultural,Milwaukee Art Museum,2025-09-07
user_83,64266ccb,Art,Bradley Symphony Center,2025-09-26
user_83,a6046adc,Art,Potawatomi Hotel,2025-09-21
user_83,da8d46c2,Sports,Potawatomi Hotel,2025-10-01
user_83,0b51de8f,Education,Bradley Symphony Center,2025-08-28
user_83,0d348660,Education,UWM Campus,2025-09-01
user_83,66e4e7a5,Cultural,Fiserv Forum,2025-10-14
user_83,22f48463,Music,Marcus Performing Arts Center,2025-10-06
user_83,afc47337,Family,Milwaukee Art Museum,2025-08-29
user_83,ba0ed8d2,Music,Potawatomi Hotel,2025-08-27
user_83,cf120ec3,Education,Potawatomi Hotel,2025-08-29
user_83,f562c5a2,Business,Lakefront Brewery,2025-08-29
user_83,6fa8c417,Art,Milwaukee Art Museum,2025-08-29
user_84,4a13235e,Sports,Discovery World,2025-09-09
user_84,9b198537,Family,UWM Campus,2025-09-05
user_84,02d1a050,Cultural,Discovery World,2025-09-29
user_84,64266ccb,Art,Bradley Symphony Center,2025-09-26
user_84,ac99fb0a,Cultural,Marcus Performing Arts Center,2025-10-01
user_84,898a2e1f,Family,Bradley Symphony Center,2025-10-09
user_84,e6ba51a7,Business,Marcus Performing Arts Center,2025-09-15
user_84,a94ca016,Comedy,Turner Hall Ballroom,2025-09-02
user_84,6007e969,Art,Turner Hall Ballroom,2025-10-08
user_84,eb2fa07c,Sports,Turner Hall Ballroom,2025-09-19
user_84,071355f4,Tech,Discovery World,2025-09-14
user_85,e15b67f3,Cultural,Milwaukee Art Museum,2025-08-23
user_85,66e4e7a5,Cultural,Fiserv Forum,2025-10-14
user_85,da8d46c2,Sports,Potawatomi Hotel,2025-10-01
user_85,7173b7b8,Food,Potawatomi Hotel,2025-10-12
user_85,08519f6e,Sports,Turner Hall Ballroom,2025-10-13
user_85,64dce38e,Music,Turner Hall Ballroom,2025-10-20
user_85,02d1a050,Cultural,Discovery World,2025-09-29
user_85,071355f4,Tech,Discovery World,2025-09-14
user_85,978c46b9,Business,Fiserv Forum,2025-09-25
user_85,1c7c5006,Cultural,UWM Campus,2025-09-06
user_85,825e2dbf,Art,Discovery World,2025-10-07
user_85,1c60cacb,Sports,Lakefront Brewery,2025-10-10
user_85,fab2269f,Sports,Pabst Theater,2025-09-29
user_86,ef0ea2e6,Food,Fiserv Forum,2025-10-11
user_86,939b4746,Sports,Marcus Performing Arts Center,2025-09-08
user_86,8eb4a213,Cultural,Potawatomi Hotel,2025-09-06
user_86,9b198537,Family,UWM Campus,2025-09-05
user_86,f479b469,Education,Potawatomi Hotel,2025-09-22
user_87,5af28a48,Education,Fiserv Forum,2025-09-12
user_87,e026bf43,Business,Potawatomi Hotel,2025-10-06
user_87,412cdfc1,Art,Pabst Theater,2025-09-12
user_87,b80a50fd,Cultural,Milwaukee Art Museum,2025-09-07
user_87,08519f6e,Sports,Turner Hall Ballroom,2025-10-13
user_87,f1b47354,Sports,Lakefront Brewery,2025-10-09
user_87,5d3d053d,Tech,Marcus Performing Arts Center,2025-10-14
user_88,ab0c1e67,Business,Discovery World,2025-10-15
user_88,b80a50fd,Cultural,Milwaukee Art Museum,2025-09-07
user_88,caee1459,Comedy,Pabst Theater,2025-10-03
user_88,61a5e0c4,Business,Marcus Performing Arts Center,2025-09-22
user_88,d481c772,Business,Discovery World,2025-09-14
user_88,f5cbdaaa,Business,Milwaukee Art Museum,2025-09-19
user_88,071355f4,Tech,Discovery World,2025-09-14
user_88,bf6e25f1,Sports,Potawatomi Hotel,2025-09-25
user_89,20f9f129,Art,Marcus Performing Arts Center,2025-10-07
user_89,beb7a8dc,Sports,Milwaukee Art Museum,2025-09-11
user_89,7f74f1d5,Comedy,Lakefront Brewery,2025-08-23
user_89,2cb375bf,Sports,Marcus Performing Arts Center,2025-10-12
user_89,ad89ab63,Family,Marcus Performing Arts Center,2025-08-26
user_89,14aaff82,Education,Potawatomi Hotel,2025-10-09
user_89,94c4ab81,Family,Lakefront Brewery,2025-10-17
user_89,2f3cc699,Food,Lakefront Brewery,2025-09-26
user_89,08519f6e,Sports,Turner Hall Ballroom,2025-10-13
user_89,13457cdb,Art,Fiserv Forum,2025-08-28
user_89,bdabe71e,Food,Discovery World,2025-09-15
user_89,b3489482,Food,Potawatomi Hotel,2025-10-10
user_89,f5cbdaaa,Business,Milwaukee Art Museum,2025-09-19
user_89,be301a46,Business,Turner Hall Ballroom,2025-09-12
user_90,cf120ec3,Education,Potawatomi Hotel,2025-08-29
user_90,c4909261,Cultural,Marcus Performing Arts Center,2025-10-12
user_90,b80a50fd,Cultural,Milwaukee Art Museum,2025-09-07
user_90,2213d3b2,Music,Fiserv Forum,2025-08-23
user_90,e1d7c0a6,Business,Turner Hall Ballroom,2025-10-06
user_90,8be98ba8,Comedy,Bradley Symphony Center,2025-09-25
user_90,ac8fde00,Family,Marcus Performing Arts Center,2025-10-02
user_90,869cd58e,Business,Fiserv Forum,2025-09-04
user_90,4a13235e,Sports,Discovery World,2025-09-09
user_90,a918a207,Education,Turner Hall Ballroom,2025-09-21
user_90,955afe1a,Food,Discovery World,2025-10-09
user_90,0d117d63,Education,UWM Campus,2025-09-01
user_91,ca9be5c9,Sports,Bradley Symphony Center,2025-09-08
user_91,7173b7b8,Food,Potawatomi Hotel,2025-10-12
user_91,f54db50f,Music,UWM Campus,2025-10-17
user_91,85828a49,Education,Marcus Performing Arts Center,2025-09-25
user_91,1ffeea44,Cultural,Pabst Theater,2025-09-21
user_91,f479b469,Education,Potawatomi Hotel,2025-09-22
user_91,d06cafc5,Sports,Fiserv Forum,2025-10-11
user_91,412cdfc1,Art,Pabst Theater,2025-09-12
user_91,9f14c25b,Business,Pabst Theater,2025-10-17
user_91,67592653,Business,Fiserv Forum,2025-10-14
user_91,f4b5cdb0,Education,Marcus Performing Arts Center,2025-09-26
user_91,d01d9e7f,Art,Pabst Theater,2025-08-30
user_92,104fd71a,Tech,Lakefront Brewery,2025-10-01
user_92,20f9f129,Art,Marcus Performing Arts Center,2025-10-07
user_92,ef0ea2e6,Food,Fiserv Forum,2025-10-11
user_92,6007e969,Art,Turner Hall Ballroom,2025-10-08
user_92,2f3cc699,Food,Lakefront Brewery,2025-09-26
user_93,8669ff81,Cultural,Fiserv Forum,2025-09-29
user_93,22f48463,Music,Marcus Performing Arts Center,2025-10-06
user_93,44e4cc3b,Sports,Fiserv Forum,2025-10-11
user_93,3a3765a0,Music,Lakefront Brewery,2025-09-10
user_93,d99a1049,Comedy,Fiserv Forum,2025-10-21
user_93,4ac74a7e,Sports,Discovery World,2025-09-30
user_93,e026bf43,Business,Potawatomi Hotel,2025-10-06
user_93,3ff76ad4,Education,Marcus Performing Arts Center,2025-10-15
user_93,1c021398,Sports,Discovery World,2025-09-17
user_93,a8786bb1,Cultural,Discovery World,2025-10-16
user_93,40670d79,Food,Pabst Theater,2025-09-18
user_93,898a2e1f,Family,Bradley Symphony Center,2025-10-09
user_93,9b198537,Family,UWM Campus,2025-09-05
user_93,bb9d1d7c,Art,Lakefront Brewery,2025-09-26
user_93,6fa8c417,Art,Milwaukee Art Museum,2025-08-29
user_94,91e79771,Art,Turner Hall Ballroom,2025-09-28
user_94,ddd69f43,Sports,Marcus Performing Arts Center,2025-09-11
user_94,dc55157d,Cultural,Fiserv Forum,2025-10-18
user_94,0b51de8f,Education,Bradley Symphony Center,2025-08-28
user_94,8ec34c70,Sports,Milwaukee Art Museum,2025-09-11
user_94,7f74f1d5,Comedy,Lakefront Brewery,2025-08-23
user_94,c4909261,Cultural,Marcus Performing Arts Center,2025-10-12
user_94,05223a26,Cultural,Lakefront Brewery,2025-10-10
user_94,a927e590,Comedy,Turner Hall Ballroom,2025-10-08
user_94,c3f165df,Family,Turner Hall Ballroom,2025-09-12
user_94,dea4901a,Cultural,Marcus Performing Arts Center,2025-08-24
user_95,939b4746,Sports,Marcus Performing Arts Center,2025-09-08
user_95,bb9d1d7c,Art,Lakefront Brewery,2025-09-26
user_95,27ff6b60,Music,Lakefront Brewery,2025-09-25
user_95,ff0805a2,Food,Turner Hall Ballroom,2025-09-15
user_95,dc55157d,Cultural,Fiserv Forum,2025-10-18
user_95,caee1459,Comedy,Pabst Theater,2025-10-03
user_95,978c46b9,Business,Fiserv Forum,2025-09-25
user_95,962cae12,Food,Fiserv Forum,2025-09-14
user_95,22f48463,Music,Marcus Performing Arts Center,2025-10-06
user_95,42530f35,Cultural,Bradley Symphony Center,2025-10-01
user_95,62974111,Tech,Fiserv Forum,2025-09-02
user_96,d22cce37,Food,Potawatomi Hotel,2025-09-10
user_96,3ff76ad4,Education,Marcus Performing Arts Center,2025-10-15
user_96,ad89ab63,Family,Marcus Performing Arts Center,2025-08-26
user_96,c4909261,Cultural,Marcus Performing Arts Center,2025-10-12
user_96,d06cafc5,Sports,Fiserv Forum,2025-10-11
user_96,01771a7d,Sports,Fiserv Forum,2025-08-24
user_96,574a3cb1,Sports,Turner Hall Ballroom,2025-09-04
user_96,1ffeea44,Cultural,Pabst Theater,2025-09-21
user_96,1c021398,Sports,Discovery World,2025-09-17
user_96,e026bf43,Business,Potawatomi Hotel,2025-10-06
user_96,02d1a050,Cultural,Discovery World,2025-09-29
user_96,f4b5cdb0,Education,Marcus Performing Arts Center,2025-09-26
user_96,05d0020e,Comedy,Potawatomi Hotel,2025-08-25
user_96,81bd7bc2,Cultural,Marcus Performing Arts Center,2025-10-11
user_97,ebe60d00,Tech,Lakefront Brewery,2025-09-29
user_97,b2f52bf1,Cultural,UWM Campus,2025-10-19
user_97,a6046adc,Art,Potawatomi Hotel,2025-09-21
user_97,071355f4,Tech,Discovery World,2025-09-14
user_97,61a5e0c4,Business,Marcus Performing Arts Center,2025-09-22
user_98,b2f52bf1,Cultural,UWM Campus,2025-10-19
user_98,8b4e0232,Family,Lakefront Brewery,2025-09-11
user_98,a94ca016,Comedy,Turner Hall Ballroom,2025-09-02
user_98,978c46b9,Business,Fiserv Forum,2025-09-25
user_98,67592653,Business,Fiserv Forum,2025-10-14
user_98,24fd440b,Sports,Fiserv Forum,2025-10-02
user_98,233ceae0,Sports,Lakefront Brewery,2025-08-31
user_98,f4b5cdb0,Education,Marcus Performing Arts Center,2025-09-26
user_99,b16a3236,Cultural,Fiserv Forum,2025-10-13
user_99,955afe1a,Food,Discovery World,2025-10-09
user_99,c6672143,Cultural,Bradley Symphony Center,2025-10-01
user_99,00245598,Music,Pabst Theater,2025-08-23
user_99,64266ccb,Art,Bradley Symphony Center,2025-09-26
user_99,5af28a48,Education,Fiserv Forum,2025-09-12
user_100,8b4e0232,Family,Lakefront Brewery,2025-09-11
user_100,f8d945a0,Education,Lakefront Brewery,2025-10-10
user_100,6e1a10c0,Tech,Milwaukee Art Museum,2025-09-07
user_100,c6672143,Cultural,Bradley Symphony Center,2025-10-01
user_100,be301a46,Business,Turner Hall Ballroom,2025-09-12
user_100,9bdd3eaa,Comedy,Fiserv Forum,2025-09-02
user_100,a927e590,Comedy,Turner Hall Ballroom,2025-10-08
user_100,3ff76ad4,Education,Marcus Performing Arts Center,2025-10-15
user_100,bdabe71e,Food,Discovery World,2025-09-15
user_100,9451ca8d,Art,Pabst Theater,2025-09-12
user_100,ff0805a2,Food,Turner Hall Ballroom,2025-09-15
user_100,d578b69f,Business,Lakefront Brewery,2025-10-09
user_100,afc47337,Family,Milwaukee Art Museum,2025-08-29
user_100,e15b67f3,Cultural,Milwaukee Art Museum,2025-08-23
user_100,c0448ab1,Education,UWM Campus,2025-08-30
